"Variable","Dataset","Canonical_Canonical_1","Canonical_Canonical_2","Canonical_Canonical_3","Canonical_Canonical_4","Canonical_Canonical_5","Canonical_Canonical_6"
"AP_SMA_BA6","Brain",-1.03455434350001,NA,NA,NA,NA,NA
"AP_pSTG_BA22_2","Brain",-0.793136776534576,NA,NA,NA,NA,NA
"AP_pSTG_BA22","Brain",0.77323461168706,NA,NA,NA,NA,-1.53592664253381
"neg_energy_related","Speech",0.448646379313804,NA,NA,-0.514140697170043,NA,NA
"pos_energy_related","Speech",0.424102610210632,NA,NA,NA,NA,NA
"neg_temporal","Speech",-0.281138413180032,NA,-0.49385622040429,NA,-0.707447073887059,NA
"LP_MFG_BA9","Brain",NA,2.41089810548115,-1.70684221633941,-2.14273146741112,-2.73337384384213,-1.86386817081036
"AP_Parahippocampal_gyrus_BA28","Brain",NA,-1.73393214411545,1.58146717994686,1.71911935840024,1.35783964072069,NA
"LP_pSTG_BA22","Brain",NA,-1.61677416883808,NA,-1.89588245916033,NA,1.34248892017269
"pos_spectral_balance","Speech",NA,-0.63859598969255,NA,NA,-1.68152173389396,-0.879186535569075
"pos_word_types","Speech",NA,-0.610857177441019,NA,NA,NA,0.648104466017049
"neg_sentiment","Speech",NA,-0.498132126706114,NA,NA,NA,NA
"LP_SMA_BA6","Brain",NA,NA,0.806749722099852,NA,NA,NA
"neg_frequency_related","Speech",NA,NA,-0.570677028207514,NA,NA,NA
"neg_lexical_richness","Speech",NA,NA,0.5643540886375,NA,NA,NA
"neg_syntactic_complexity","Speech",NA,NA,NA,0.539108521925237,NA,NA
"pos_frequency_related","Speech",NA,NA,NA,-0.466000489927398,NA,NA
"AP_MTG_BA21","Brain",NA,NA,NA,NA,1.42738101506422,NA
"neg_spectral_balance","Speech",NA,NA,NA,NA,1.7382986773724,NA
"pos_temporal","Speech",NA,NA,NA,NA,NA,0.557811245025002
