Variable;w-statistic;z;r;p.value;p_adj
duration_pos;1595;3.710;0.383;0.000;0.004
loudness_mean_pos;1766;5.214;0.538;0.000;0.000
pause_durations_sum_pos;1437;2.529;0.261;0.011;0.229
pause_durations_mean_pos;1066;0.282;0.029;0.778;1.000
number_of_pauses_pos;1474.5;2.799;0.289;0.005;0.103
word_frequency_mean_pos;1015;0.667;0.069;0.505;1.000
word_count_pos;1482.5;2.859;0.295;0.004;0.085
negative_sentence_ratio_pos;1335.5;2.090;0.216;0.037;0.732
neutral_sentence_ratio_pos;1105.5;0.008;0.001;0.994;1.000
positive_sentence_ratio_pos;1049;0.415;0.043;0.678;1.000
duration_neg;1680;4.479;0.462;0.000;0.000
loudness_mean_neg;1774;5.284;0.545;0.000;0.000
pause_durations_sum_neg;1570.5;3.525;0.364;0.000;0.008
pause_durations_mean_neg;1073;0.230;0.024;0.818;1.000
number_of_pauses_neg;1551.5;3.381;0.349;0.001;0.014
word_frequency_mean_neg;1097;0.049;0.005;0.961;1.000
word_count_neg;1648.5;4.115;0.424;0.000;0.001
negative_sentence_ratio_neg;935;1.336;0.138;0.182;1.000
neutral_sentence_ratio_neg;722.5;2.898;0.299;0.004;0.075
positive_sentence_ratio_neg;1589;3.683;0.380;0.000;0.005
